"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location"
"@TheGambleHorse fucking THANK YOU",FALSE,0,"TheGambleHorse","2019-04-18 22:21:28",FALSE,"1119002687029358592","1119003034292506624","752994245770878976","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Football_Brony",0,FALSE,FALSE,NA,NA,"Tampa, FL"
"CBS reporter botches Jeff Fisher report with TV future unclear - National Football League News -… https://t.co/7oMJd78zIG",FALSE,0,NA,"2019-04-18 22:21:12",TRUE,NA,"1119002966936014848",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"@treycarroll23 Cause football only cares about ratings.",FALSE,0,"treycarroll23","2019-04-18 22:21:07",FALSE,"1119002593827725312","1119002947952754688","4144663594","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigTy1998",0,FALSE,FALSE,NA,NA,"Charlotte, NC"
"Best, worst third-round picks of Kevin Colbert's Steelers tenure - National Football League News -… https://t.co/xgW42b0TtP",FALSE,0,NA,"2019-04-18 22:20:56",TRUE,NA,"1119002899810439168",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",1,FALSE,FALSE,NA,NA,"United States"
"From Tuesday morning, highlights from the Wisconsin OC/OL coach on his line, his running backs, and oh yeah, the QB… https://t.co/FEHGUuzr82",FALSE,0,NA,"2019-04-18 22:20:46",TRUE,NA,"1119002858249248768",NA,"<a href=""http://www.voxmedia.com"" rel=""nofollow"">Vox Media</a>","B5Q",0,FALSE,FALSE,NA,NA,"Madison, WI"
"Members of the Howard High School football team lobbies city council to vote YES on A Resolution Approving the Leas… https://t.co/c3onwSLbtS",FALSE,0,NA,"2019-04-18 22:20:45",TRUE,NA,"1119002854084231168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilmCityCouncil",0,FALSE,FALSE,NA,NA,"Delaware, USA"
"@wiltfongjr And UDFAs that make immediate impacts. There are not enough analysts to cover the amount of talent in a… https://t.co/G77BPjPAAW",FALSE,1,"wiltfongjr","2019-04-18 22:20:42",TRUE,"1118981411191558144","1119002843892133888","372868698","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","00jt77",0,FALSE,FALSE,NA,NA,"Chattanooga, TN"
"Kareem Jackson working at safety for Broncos - National Football League News - https://t.co/mpKj23pqoP https://t.co/YcTgjg09MO",FALSE,0,NA,"2019-04-18 22:20:41",FALSE,NA,"1119002836958765056",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"I cant find it in me to care about football anymore. peasant sport. we strictly watching bocce ball from now on",FALSE,3,NA,"2019-04-18 22:20:38",FALSE,NA,"1119002824564727808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Scirea1897",0,FALSE,FALSE,NA,NA,"Chicago"
"Members of the Howard High School football team lobbies city council to vote YES on A Resolution Approving the Leas… https://t.co/c78Gzg0XbR",FALSE,0,NA,"2019-04-18 22:20:31",TRUE,NA,"1119002795305259008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WITN22Wilm",0,FALSE,FALSE,NA,NA,"Wilmington Delaware"
"Five Things We Learned from Chiefs' GM Brett Veach on Thursday - National Football League News -… https://t.co/a52PHtSRzc",FALSE,0,NA,"2019-04-18 22:20:30",TRUE,NA,"1119002794554347520",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"Tracking moves on Day 2 of 2019 NFL free agency - National Football League News - https://t.co/RjHXvvTbNC https://t.co/62dOOMU3Pk",FALSE,0,NA,"2019-04-18 22:20:26",FALSE,NA,"1119002774266503168",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"@briiaaannnn @ShannonSharpe I never said that soccer wasn’t big here in the United States, I am saying that basketb… https://t.co/ChSRREUvBc",FALSE,0,"briiaaannnn","2019-04-18 22:20:25",TRUE,"1118987129835511808","1119002772702212096","2269730443","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kchucker23",0,FALSE,FALSE,NA,NA,"Minnesota, USA"
"Degenerate Hawkeyes Podcast #92 

@Jacehawk and I are back to talk about the latest with the Iowa Basketball team,… https://t.co/QP6yDJyRCB",FALSE,0,NA,"2019-04-18 22:20:22",TRUE,NA,"1119002759976693760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trentcondon",0,FALSE,FALSE,NA,NA,"West Des Moines, IA"
"@FredFromPlano The odds of Cleveland ending its season with a winning record are remote. Not only are we talking ab… https://t.co/2By9C5a4qd",FALSE,0,"FredFromPlano","2019-04-18 22:20:17",TRUE,"1119002342458843136","1119002736480137216","3754275612","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CelinaSummers",0,FALSE,FALSE,NA,NA,"Tennessee, USA"
"Kirby has proven he can recruit with the big boys.  A guy I know was telling me the recruits were coming in for $.… https://t.co/kCsDFsjL4t",FALSE,0,NA,"2019-04-18 22:20:13",TRUE,NA,"1119002721951076352",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","georgiabulldogs",0,FALSE,FALSE,NA,NA,"Athens, Georgia"
"One of the two players who got me hooked into football. The reason I became a Man Utd fan. <U+0001F622> https://t.co/HnF8Bw5k9c",FALSE,0,NA,"2019-04-18 22:20:09",FALSE,NA,"1119002703605243904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1Thomas_",0,FALSE,FALSE,NA,NA,"Atlanta, GA"
"This is good and cool. 

Football plays theirs at Mercedes-Benz Stadium.

And basketball? ...the Macon Coliseum. Ye… https://t.co/ZEwQwNJfMe",FALSE,0,NA,"2019-04-18 22:20:04",TRUE,NA,"1119002685607432192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KoryKeys",0,FALSE,FALSE,NA,NA,"Metro Atlanta, Ga."
"Buy Discount Arkansas #Razorbacks Football Tickets, Lower Level Seats, Club Seating, Mid Field Tickets, and End Zon… https://t.co/rhTta1EZW3",FALSE,0,NA,"2019-04-18 22:20:04",TRUE,NA,"1119002683011149824",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","capitaltix",0,FALSE,FALSE,NA,NA,"Charlotte, NC"
"Oh snap #HititFirst 2018 Panini Honors Football - 5 Box Half Case Break Triple Team Tiered - 22 https://t.co/GIs1LaXmRC",FALSE,0,NA,"2019-04-18 22:20:03",FALSE,NA,"1119002680079392768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TopShelfBreaks",0,FALSE,FALSE,NA,NA,"Chicago, IL"
"@BWWings You do understand BDUBS is a Columbus Based restaurant and Urban didn't leave he's just not the football c… https://t.co/dVmd2A22tT",FALSE,0,"BWWings","2019-04-18 22:19:51",TRUE,"1118329091780947968","1119002627122057216","314662792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kas2745",0,FALSE,FALSE,NA,NA,"Westerville, OH"
"Save the date. Can’t believe this will be the my 12th Annual @1stdowns4life football and cheer camp. Just trying to… https://t.co/98ywyPkRCB",FALSE,2,NA,"2019-04-18 22:19:48",TRUE,NA,"1119002615617085440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","murph918",0,FALSE,FALSE,NA,NA,"St. Pete, Fl"
"Week in London visiting family, back for Central training, football fix of @crewealexfc v @YTFC tomorrow, a cup sem… https://t.co/V20cu7TKzI",FALSE,0,NA,"2019-04-18 22:19:14",TRUE,NA,"1119002474671689728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyle_lord2",0,FALSE,FALSE,NA,NA,"Cheshire"
"Emery praises Arsenal's ‘big personality’ as Gunners knock out Napoli https://t.co/SI70aajZ0B",FALSE,0,NA,"2019-04-18 22:19:03",FALSE,NA,"1119002426378375168",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","FutebolIntlFC",0,FALSE,FALSE,NA,NA,"Orlando, Florida"
"A Giant Laid Low by Too Many Blows to the Head  https://t.co/x9XoNRKbAa",FALSE,0,NA,"2019-04-18 22:19:02",FALSE,NA,"1119002425451528192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsstevenhudson",0,FALSE,FALSE,NA,NA,"Columbus, OH"
"@HerdFB Students of the Week for April 15-19, 2019 are:

• @mc_4pound 

• @JohnsonNazeeh 

• Justin Rohrwasser

Con… https://t.co/iKdupxMxNr",FALSE,0,"HerdFB","2019-04-18 22:18:58",TRUE,NA,"1119002405679632384","1583819378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkGale3",0,FALSE,FALSE,NA,NA,"Huntington, WV"
"@Richieboyqb12 PrepStar Magazine has identified you as a top college prospect via HUDL. 

Step 1 complete this brie… https://t.co/WQy13F8u3d",FALSE,0,"Richieboyqb12","2019-04-18 22:18:39",TRUE,NA,"1119002325748600832","906305959475032064","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSAPrepStar",0,FALSE,FALSE,NA,NA,"California, USA"
"@GunnarWright Breaking my back hurted a little bit more my senior year of football",FALSE,1,"GunnarWright","2019-04-18 22:18:37",FALSE,"1118968211897311232","1119002319922835456","2577172592","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr_Willard17",0,FALSE,FALSE,NA,NA,"Bethlehem, GA"
"@PriwoSheila @Utah_Football They were selling them at the game too, but I know @UtahRedZone had some extra that the… https://t.co/fMezy6ziGS",FALSE,0,"PriwoSheila","2019-04-18 22:18:09",TRUE,"1118969831972196352","1119002200464715776","986791670875242496","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","utahgirlami",0,FALSE,FALSE,NA,NA,"Utah, USA"
"@J_Vasquez16 PrepStar Magazine has identified you as a college prospect via HUDL. Step 1 complete the athletic ques… https://t.co/RNTu24rxmT",FALSE,0,"J_Vasquez16","2019-04-18 22:18:08",TRUE,NA,"1119002198841511936","4164145639","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSAPrepStar",0,FALSE,FALSE,NA,NA,"California, USA"
"Football beat goes on for reigning Maritime champs
.
Check out the newspaper article from today on our site:
.… https://t.co/GIEoP05ybZ",FALSE,3,NA,"2019-04-18 22:18:07",TRUE,NA,"1119002192004960256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sj_wanderers",0,FALSE,FALSE,NA,NA,"Saint John, New Brunswick"
"@Fasho_ajr PrepStar Magazine has identified you as a college prospect via HUDL. Step 1 complete the athletic questi… https://t.co/SsGQYT6UGM",FALSE,0,"Fasho_ajr","2019-04-18 22:18:02",TRUE,NA,"1119002172450951168","886617364875194368","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSAPrepStar",0,FALSE,FALSE,NA,NA,"California, USA"
"@CMerrittMT @CoachSielawa I would love to be a future DAWG!! I have a work ethic both in the classroom and on the f… https://t.co/JFTelJc8vV",FALSE,0,"CMerrittMT","2019-04-18 22:18:00",TRUE,"1116822969920180224","1119002164536463360","1332365852","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CJ_Livesay",0,FALSE,FALSE,NA,NA,"Morristown, TN"
"WATCH: Sports Challenge Week 15 <U+27A1><U+FE0F> Football, Eagles vs. Huskies <U+0001F3C8> @goashlandeagles @hcathletics99 https://t.co/YKDSbiYIL4",FALSE,2,NA,"2019-04-18 22:17:54",FALSE,NA,"1119002137881718784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KateS_WTOV9",2,FALSE,FALSE,NA,NA,"Steubenville, OH"
"@Eliasna58 PrepStar Magazine has identified you as a college prospect via HUDL. Step 1 complete the athletic questi… https://t.co/5QB5JaMrpO",FALSE,0,"Eliasna58","2019-04-18 22:17:53",TRUE,NA,"1119002134760968192","744223078515781632","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSAPrepStar",0,FALSE,FALSE,NA,NA,"California, USA"
"@GrtCdnNeckbeard @TheRealLiowen One is to catch suspected fraud.. one is too minor everyone on disability.

2 compl… https://t.co/1mpfQzzy5k",FALSE,1,"GrtCdnNeckbeard","2019-04-18 22:17:34",TRUE,"1119001068069773312","1119002052854800384","911406750556762112","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaptainObviuz",0,FALSE,FALSE,NA,NA,"Westchester County, NY"
"@TransfersCalcio This is garbage... Italian football has not been this bad in a while",FALSE,0,"TransfersCalcio","2019-04-18 22:17:32",FALSE,"1118987708796407808","1119002047020445696","1452048859","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","massimoschipani",0,FALSE,FALSE,NA,NA,"Montreal"
"@dannykanell Choreographed celebrations in football, fist pumping in golf, even more choreographed soccer cel ratio… https://t.co/Xyi5T27MkP",FALSE,0,"dannykanell","2019-04-18 22:17:07",TRUE,"1118915182644879360","1119001941143621632","37193704","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thetripptaylor",0,FALSE,FALSE,NA,NA,"Chattanooga, TN"
"Sarri pinpoints Chelsea’s failings after surviving Slavia scare https://t.co/3Mi8GdGvba https://t.co/JH1mXqxLUb",FALSE,1,NA,"2019-04-18 22:17:07",FALSE,NA,"1119001940120285184",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","punga127",0,FALSE,FALSE,NA,NA,"USA"
"Kirkwood's Maclin commits to Mizzou https://t.co/88bvHzeCF3",FALSE,1,NA,"2019-04-18 22:17:03",FALSE,NA,"1119001926031462400",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","STLhssports",1,FALSE,FALSE,NA,NA,"St. Louis, MO"
"Ranking Florida's position units coming out of spring #FloridaFootball https://t.co/NUaNWajsKW",FALSE,0,NA,"2019-04-18 22:17:03",FALSE,NA,"1119001924307750912",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AllThingsUF",0,FALSE,FALSE,NA,NA,"Florida, USA"
"@blaz_ftbl Very good thread mate, for me as much as I loved Rodgers the football was very static for large parts of… https://t.co/nE7E3WnfBQ",FALSE,0,"blaz_ftbl","2019-04-18 22:16:51",TRUE,"1118524805526032384","1119001872638128128","1081604210","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charlie_COYBIG",0,FALSE,FALSE,NA,NA,"Ireland"
"Florida RB Malik Davis has to be tired of ‘the question’ #FloridaFootball https://t.co/lnM7Yoee01",FALSE,0,NA,"2019-04-18 22:16:43",FALSE,NA,"1119001840580952064",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AllThingsUF",0,FALSE,FALSE,NA,NA,"Florida, USA"
"@Zona_Buckeye That's not good, he looked good. We'll every media outlet in sports has fields starting over a qb wit… https://t.co/l8J7hOHzNQ",FALSE,0,"Zona_Buckeye","2019-04-18 22:16:37",TRUE,"1119000346062479360","1119001816400900096","1257329953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gunthermudflap",0,FALSE,FALSE,NA,NA,"Galloway, Ohio"
"@eli_sammons PrepStar Magazine has identified you as a college prospect via HUDL. Step 1 complete the athletic ques… https://t.co/VkjRJg9NAt",FALSE,0,"eli_sammons","2019-04-18 22:16:37",TRUE,NA,"1119001815045902336","847962766656892928","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSAPrepStar",0,FALSE,FALSE,NA,NA,"California, USA"
"To all the football fans!!! https://t.co/EeKibbsyV4",FALSE,1,NA,"2019-04-18 22:16:32",FALSE,NA,"1119001794431070208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamarAlexis",1,FALSE,FALSE,NA,NA,"South Florida"
"But it is... their hardest game is either us or NCST and ours is Alabama and Georgia...  Try to deny it, it'll just… https://t.co/KZYZowf9wp",FALSE,0,NA,"2019-04-18 22:16:27",TRUE,NA,"1119001772696264704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","USC_Noah",0,FALSE,FALSE,NA,NA,"South Carolina, USA"
"With more rarity and new multi-signed cards, 2019 Leaf Ultimate Football is back for prospect collectors, offering… https://t.co/DA1jOhPaDc",FALSE,1,NA,"2019-04-18 22:16:21",TRUE,NA,"1119001748922884096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sportscards",0,FALSE,FALSE,NA,NA,"Atlanta, GA"
"UCF QB McKenzie Milton's journey, in his own words: 'I got hurt for a reason' https://t.co/a70ArMHB2t",FALSE,0,NA,"2019-04-18 22:16:21",FALSE,NA,"1119001748243247104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yankee_Ram",0,FALSE,FALSE,NA,NA,"United States"
"@macmeander @Justdatguy29 Bra let’s make guy get back into football.. he already been training hard... @macmeander… https://t.co/8EL5On0yO4",FALSE,0,"macmeander","2019-04-18 22:16:20",TRUE,"1119001231937064960","1119001743365496832","1253784290","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cecil_cherry4",0,FALSE,FALSE,NA,NA,"Florida, USA"
"Today is that day when I’m reminded of that time coach told us you’ll feel it when the weather changes when you get… https://t.co/c5n4JHCVD9",FALSE,1,NA,"2019-04-18 22:16:20",TRUE,NA,"1119001742027427840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lampwhick",0,FALSE,FALSE,NA,NA,"Kansas, USA"
"@eli_russ77 PrepStar Magazine has identified you as a college prospect via HUDL. Step 1 complete the athletic quest… https://t.co/SWTpy5YFjR",FALSE,0,"eli_russ77","2019-04-18 22:16:13",TRUE,NA,"1119001716253282304","3288999548","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSAPrepStar",0,FALSE,FALSE,NA,NA,"California, USA"
"Mercedes-Benz flag football tournament starts in less than 15mins",FALSE,0,NA,"2019-04-18 22:15:54",FALSE,NA,"1119001635991236608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuckheadBenz",0,FALSE,FALSE,NA,NA,"Atlanta, Georgia"
"#bradweis At Colorado, a Breach in Football’s Wall https://t.co/vpBfXtQLfc",FALSE,0,NA,"2019-04-18 22:15:45",FALSE,NA,"1119001595641864192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bradweis",0,FALSE,FALSE,NA,NA,"Boulder, Colorado, USA"
"@Mikeymo33 Michael, PrepStar Magazine has identified you as a top college prospect via HUDL. 

Step 1 complete this… https://t.co/jKcv8uKNqm",FALSE,0,"Mikeymo33","2019-04-18 22:15:38",TRUE,NA,"1119001567556800512","926901544964034560","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSAPrepStar",0,FALSE,FALSE,NA,NA,"California, USA"
"2,500 rushing yards in 2019? 800 maybe?
Saquon Barkley says he'll give the Giants whatever it takes to win a champi… https://t.co/jtwhSmJFfP",FALSE,6,NA,"2019-04-18 22:15:37",TRUE,NA,"1119001565447294976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomRock_Newsday",0,FALSE,FALSE,NA,NA,"Melville, NY"
"@MattLombardoNFL @ThomaCain Imagine thinking this guy is suitable to be a GM in the National Football League",FALSE,0,"MattLombardoNFL","2019-04-18 22:15:29",FALSE,"1118921325245095936","1119001531825704960","136381415","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jmarkha91",0,FALSE,FALSE,NA,NA,"Tulsa, OK"
"Can’t wait till football season <U+0001F947><U+0001F3C8><U+0001F43E><U+0001F43E><U+0001F43E>#RiseUp",FALSE,1,NA,"2019-04-18 22:15:25",FALSE,NA,"1119001515140755456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Graden21763665",0,FALSE,FALSE,NA,NA,"Bloomsburg, PA"
"@TheAdamsEra is everything that is right with football and being a pro. So much respect for this dude. Jets better… https://t.co/U6lKnTBvce",FALSE,0,"TheAdamsEra","2019-04-18 22:15:20",TRUE,NA,"1119001491912691712","2300293519","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnnyovaaa",0,FALSE,FALSE,NA,NA,"Long Island, NY"
"The worst part about your football team being shit is no prime time Sunday games....",FALSE,0,NA,"2019-04-18 22:15:16",FALSE,NA,"1119001473705218048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VansontheMoon44",0,FALSE,FALSE,NA,NA,"Iowa City, Iowa"
"FIXTURE CHANGES | The two @MainlandFooty preliminary round games in the @ISPSHanda Chatham Cup will now be played o… https://t.co/hlPuTCzzUt",FALSE,0,NA,"2019-04-18 22:15:12",TRUE,NA,"1119001458148429824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZ_Football",0,FALSE,FALSE,NA,NA,"New Zealand"
"Playing football manager https://t.co/MR6bUpitij",FALSE,0,NA,"2019-04-18 22:15:10",FALSE,NA,"1119001449499955200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BazNolano",0,FALSE,FALSE,NA,NA,"Ireland"
"Greg Tate left Abbeville 11 years ago, and everything in football he’s seen since has strengthened his opinion: The… https://t.co/seYGecvzLL",FALSE,0,NA,"2019-04-18 22:15:08",TRUE,NA,"1119001443535589376",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ijindexjournal",0,FALSE,FALSE,NA,NA,"Greenwood, SC"
"Jason La Canfora botches Jeff Fisher report with CBS TV future unclear
https://t.co/KnkqHU9S44

How much football t… https://t.co/ZrZCZvg2cH",FALSE,0,NA,"2019-04-18 22:15:08",TRUE,NA,"1119001443191517184",NA,"<a href=""https://topstyletodaycom.com"" rel=""nofollow"">https://topstyletodaycom.com</a>","topstyletoday",0,FALSE,FALSE,NA,NA,"United States"
"With the Panthers about to move into their brand new Football Operations Center at @GSUStadium, the facility is on… https://t.co/T2xPLrvvzW",FALSE,15,NA,"2019-04-18 22:15:07",TRUE,NA,"1119001439861444608",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","GeorgiaStateFB",4,FALSE,FALSE,NA,NA,"Atlanta, Ga."
