"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location"
"@friday_scott 59 in JV.  He’s only played 3 weeks of golf.  Renee and I walked a few holes.  He’s making changes on… https://t.co/PJv0Wbzlau",FALSE,1,"friday_scott","2019-04-18 23:13:30",TRUE,"1119015595192856576","1119016131543609344","750094345","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SMW_Myron",0,FALSE,FALSE,NA,NA,"Wisconsin, USA"
"@realDonaldTrump @TuckerCarlson @seanhannity @IngrahamAngle It was a terrible day for the United States! tRump you’… https://t.co/j1Kks82oGe",FALSE,0,"realDonaldTrump","2019-04-18 23:13:15",TRUE,"1119004969191890944","1119016067739918336","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeithSixberry",0,FALSE,FALSE,NA,NA,"Carthage, NY"
"@Mikelovestogolf @ColMorrisDavis @realDonaldTrump @MicheleBachmann Have a pleasant holiday, Mike. Play good golf... <U+0001F499><U+0001F1FA><U+0001F1F8><U+0001F3B6><U+0001F3CC><U+FE0F><U+200D><U+2642><U+FE0F>",FALSE,0,"Mikelovestogolf","2019-04-18 23:13:14",FALSE,"1119012665542815744","1119016061754662912","899118354","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chesscat48",0,FALSE,FALSE,NA,NA,"United States"
"I’m bringing my N64 with me to Pound so come at me if you wanna catch these Mario Golf, Mario Party, Snowboard Kids 2 hands",FALSE,1,NA,"2019-04-18 23:13:07",FALSE,NA,"1119016034676162560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cree318",0,FALSE,FALSE,NA,NA,"Reston, VA"
"@MarkDParrish if you end up in Toronto in August…..let us golf with some of my favorite hosers for a good cause :) https://t.co/5LXc1OmBLs",FALSE,0,"MarkDParrish","2019-04-18 23:13:02",FALSE,NA,"1119016013528363008","3285952854","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","realizzypresley",0,FALSE,FALSE,NA,NA,"Hollywood"
"If rich people resigns from office NOW, thereby doing a great service to the country, I will give them free lifetim… https://t.co/TFfrvao8is",FALSE,0,NA,"2019-04-18 23:12:42",TRUE,NA,"1119015929327828992",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","ADonaldTrumpBot",0,FALSE,FALSE,NA,NA,"Washington, DC"
"@jwheels74 @realDonaldTrump Barr does his bullshittng for him. He can leave and play W his balls. Golf balls. He ev… https://t.co/F7qYShMp2r",FALSE,1,"jwheels74","2019-04-18 23:12:22",TRUE,"1118979150063316992","1119015847413125120","177087665","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoyceShepard73",0,FALSE,FALSE,NA,NA,"Queens, NY"
"Goals this year

1. complete stu interface design

2. develope and push the brand

3. collaborate with… https://t.co/wlQCMsrpv5",FALSE,1,NA,"2019-04-18 23:12:17",TRUE,NA,"1119015822649954304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","finnesly_snipes",0,FALSE,FALSE,NA,NA,"Boston, MA"
"@Acosta @AlliemalCNN Least transparent, most golf played, most lies, most Russian contacts, guilty pleas, President… https://t.co/HDez6yeY83",FALSE,0,"Acosta","2019-04-18 23:12:16",TRUE,"1119000694965637120","1119015818782740480","22771961","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fab7555",0,FALSE,FALSE,NA,NA,"Texas, USA"
"@billieeilish YO WTF YOU SAYING “one spicy golf ball” IS IT TRUE? https://t.co/bOY9x20ti4",FALSE,1,"billieeilish","2019-04-18 23:12:02",FALSE,NA,"1119015761081581568","2150327072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yeet_you_skeet",0,FALSE,FALSE,NA,NA,"Washington, USA"
"Tuttle needs a golf course.",FALSE,3,NA,"2019-04-18 23:11:56",FALSE,NA,"1119015734615654400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlakeTheDauphin",0,FALSE,FALSE,NA,NA,"Tuttle, Oklahoma "
"@norfolk_golf GONGRATS NHS PANTHERS <U+0001F64C><U+0001F44F>",FALSE,0,"norfolk_golf","2019-04-18 23:11:50",FALSE,"1118994451169460224","1119015710531948544","837155879266942976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJkluver",0,FALSE,FALSE,NA,NA,"Nebraska, USA"
"So <U+2066>@realDonaldTrump<U+2069> lied about this too...Shocking!  https://t.co/eLvyynxGmh",FALSE,0,NA,"2019-04-18 23:11:48",FALSE,NA,"1119015701690355712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ktlh2",0,FALSE,FALSE,NA,NA,"Texas"
"No one wants to play golf today... FML",FALSE,0,NA,"2019-04-18 23:11:42",FALSE,NA,"1119015678344880128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aboutJTP4",0,FALSE,FALSE,NA,NA,"Bridgeport, WV"
"@gbennettpost @realDonaldTrump Yes, collusion.  Yes, obstruction. 

Also, isn't it about time for him to start chea… https://t.co/9GTlCMF20P",FALSE,0,"gbennettpost","2019-04-18 23:11:38",TRUE,"1119005800138256384","1119015659579629568","168506048","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","talanwright",0,FALSE,FALSE,NA,NA,"United States"
"@SInow His golf <U+0001F3CC><U+FE0F><U+200D><U+2640><U+FE0F> outting cry for attention ruined his rep",FALSE,0,"SInow","2019-04-18 23:11:30",FALSE,"1118992616157253632","1119015629128908800","28370738","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Markaveli_",0,FALSE,FALSE,NA,NA,"Buffalo, NY"
"TITLEIST GOLF VOKEY SPIN MILLED 54* SAND WEDGE STEEL 54-10 https://t.co/CdNsmwZuXf",FALSE,0,NA,"2019-04-18 23:11:28",FALSE,NA,"1119015617099644928",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GolfClubDeals1",0,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"Top Golf team building #whitmanfutureready @sbowman1127 @kenzieeehayley @MsStumpfsStudio https://t.co/JdG3Z0D262",FALSE,0,NA,"2019-04-18 23:11:26",FALSE,NA,"1119015608933343232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamiekirk0124",0,FALSE,FALSE,NA,NA,"Woolwich, NJ"
"New Story: Boys Varsity Golf beats Delta 177 - 184 https://t.co/xshBR7goEj",FALSE,0,NA,"2019-04-18 23:10:54",FALSE,NA,"1119015474262499328",NA,"<a href=""https://vnnsports.net/"" rel=""nofollow"">VNN, Inc.</a>","PHHSAthletics",0,FALSE,FALSE,NA,NA,"Pendleton, IN"
"Only four days left to order your personalized Titleist Pro V and AVX golf balls! Don't miss this opportunity to sa… https://t.co/VPNHkNGhj4",FALSE,0,NA,"2019-04-18 23:10:39",TRUE,NA,"1119015413264859136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Highland_Hills",0,FALSE,FALSE,NA,NA,"Greeley, Colorado"
"Boys Golf defeats Old Tappan 165-170
Way to go Hawks!",FALSE,0,NA,"2019-04-18 23:10:31",FALSE,NA,"1119015380238860288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RiverDellHawks",1,FALSE,FALSE,NA,NA,"Oradell, NJ"
"@realDonaldTrump Go golf sweet pea..........",FALSE,0,"realDonaldTrump","2019-04-18 23:10:29",FALSE,"1118848431932493824","1119015371997175808","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tjsbandg",0,FALSE,FALSE,NA,NA,"florida"
"@CeannSibealGC Best golf club in Ireland",FALSE,0,"CeannSibealGC","2019-04-18 23:10:21",FALSE,"1118777494784684032","1119015339105378304","197365766","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OrlaCoughlan",0,FALSE,FALSE,NA,NA,"Ireland"
"@marilynmanson Grow the hair back!",FALSE,0,"marilynmanson","2019-04-18 23:10:06",FALSE,"1118487323950194688","1119015273988857856","28206360","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PrestonH_Golf",0,FALSE,FALSE,NA,NA,"Harwinton, CT"
"After an up-and-down day, the Tar Heels are in seventh place at the @ACCWGolf Championships. 

#ACCWGolf #GoHeels… https://t.co/c93QtjPI85",FALSE,0,NA,"2019-04-18 23:10:06",TRUE,NA,"1119015273007386624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uncwomensgolf",0,FALSE,FALSE,NA,NA,"Chapel Hill, NC"
"If you're not working tomorrow, stop by HQ and pick up a golf outing application. https://t.co/s3f9Exe8xM",FALSE,0,NA,"2019-04-18 23:09:21",FALSE,NA,"1119015085953966080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emersonpolice",0,FALSE,FALSE,NA,NA,"Emerson"
"Temperatures in NYC getting perilously close to levels at which my few friends start extending invites to leave the… https://t.co/qvd6cGTBZQ",FALSE,1,NA,"2019-04-18 23:09:19",TRUE,NA,"1119015076219031552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eamonlynch",0,FALSE,FALSE,NA,NA,"New York"
"New Story: Boys Varsity Golf finishes 4th place at (Monroe Central Invite) https://t.co/HWDTYCRLL4",FALSE,0,NA,"2019-04-18 23:09:05",FALSE,NA,"1119015020040318976",NA,"<a href=""https://vnnsports.net/"" rel=""nofollow"">VNN, Inc.</a>","PHHSAthletics",0,FALSE,FALSE,NA,NA,"Pendleton, IN"
"And the semifinal matchups at the #GSGASeniorMP are set for tomorrow morning at Kinderlou Forest Golf Club!

No. 1… https://t.co/VJkOeir3eI",FALSE,0,NA,"2019-04-18 23:09:02",TRUE,NA,"1119015005544964096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GSGA",0,FALSE,FALSE,NA,NA,"Marietta, GA"
"15/ my job, as Golf Trip dictator, is to take care of as much of the research, logistics, pairings and side games,… https://t.co/3g0qtmnZPb",FALSE,1,"1beardedgolfer","2019-04-18 23:08:52",TRUE,"1119014095888449536","1119014963786461184","540061372","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1beardedgolfer",0,FALSE,FALSE,NA,NA,"Lexington, KY"
"@friday_scott Trey played in his first golf tournament for HS yesterday <U+0001F44D>",FALSE,1,"friday_scott","2019-04-18 23:08:51",FALSE,NA,"1119014961303425024","750094345","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SMW_Myron",0,FALSE,FALSE,NA,NA,"Wisconsin, USA"
"All Inclusive Golf Resort!  Only $599 per couple. 
https://t.co/9X7O30RXYm
#AllInclusive #DiscountTravel #Vacation https://t.co/wGQM6z6kOm",FALSE,1,NA,"2019-04-18 23:08:01",FALSE,NA,"1119014752661975040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GetInTheGame10",0,FALSE,FALSE,NA,NA,"Atlanta, GA"
"Boys and girls at <U+2066>@PinOakPubLinks<U+2069> today. Cold and windy day! <U+26F3><U+FE0F> https://t.co/CrZyKrF0Tq",FALSE,0,NA,"2019-04-18 23:07:09",FALSE,NA,"1119014533396410368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","golf_maq",0,FALSE,FALSE,NA,NA,"Maquoketa, IA"
"@jdawsey1 No golf .. . he'll have to cheat at something else, one assumes. https://t.co/R8K6Thf1iG",FALSE,0,"jdawsey1","2019-04-18 23:07:01",FALSE,"1119013048415662080","1119014500940898304","38936142","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DawkinsDOTca",0,FALSE,FALSE,NA,NA,"Guelph, Ontario"
"@realDonaldTrump Nope, but there is a criminal in the White House. Sorry, at a golf course.",FALSE,1,"realDonaldTrump","2019-04-18 23:07:01",FALSE,"1118845290721812480","1119014498113687552","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Publia1920",0,FALSE,FALSE,NA,NA,"California, USA"
"Casually browsing for new golf shoes online because Spring time. <U+26F3><U+FE0F>",FALSE,1,NA,"2019-04-18 23:06:57",FALSE,NA,"1119014480883720192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsBrittanyyy27",0,FALSE,FALSE,NA,NA,"Wichita, KS"
"Boys Varsity Golf defeats  Bridgewater 158-170. #GoRedDevils",FALSE,1,NA,"2019-04-18 23:06:52",FALSE,NA,"1119014462625914880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HCRHSAthletics",0,FALSE,FALSE,NA,NA,"Flemington, New Jersey"
"Titleist Scotty Cameron Futura 33.5<U+2033> Putter Steel Golf Club https://t.co/0B4MlrBwVN",FALSE,0,NA,"2019-04-18 23:06:52",FALSE,NA,"1119014461568950272",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GolfClubDeals1",0,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"Left Handed Nike Golf Clubs Sasquatch 19* 5 Fairway Wood Stiff Graphite Value https://t.co/3GwP7A4eK8",FALSE,0,NA,"2019-04-18 23:06:52",FALSE,NA,"1119014461543784448",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GolfClubDeals1",0,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"Round two scores <U+2935><U+FE0F>

Monika leading the way for us as she jumped 16 spots up the leaderboard to a tie for 22nd

No… https://t.co/Z3sfgRQ6dN",FALSE,0,NA,"2019-04-18 23:06:51",TRUE,NA,"1119014458129563648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PackWGolf",0,FALSE,FALSE,NA,NA,"Raleigh, North Carolina"
"New Story: Boys Varsity Golf falls to Mount Vernon High School (Mt. Vernon) 170 - 183 https://t.co/eTyPOYfn6X",FALSE,0,NA,"2019-04-18 23:06:40",FALSE,NA,"1119014411056771072",NA,"<a href=""https://vnnsports.net/"" rel=""nofollow"">VNN, Inc.</a>","PHHSAthletics",1,FALSE,FALSE,NA,NA,"Pendleton, IN"
"Nike Vapor Fly Fairway Wood Golf Club RH 3 wood https://t.co/QluPGejs6E",FALSE,0,NA,"2019-04-18 23:06:22",FALSE,NA,"1119014336167653376",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GolfClubDeals1",0,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"@ABC Hi ho hi ho it’s off to golf we go, another trip funded by the American Taxpayers, should just set up a direct… https://t.co/0TmWseOE81",FALSE,0,"ABC","2019-04-18 23:05:48",TRUE,"1118976732642418688","1119014194559553536","28785486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hellokitty11277",0,FALSE,FALSE,NA,NA,"Tampa, FL"
"""Ireland's Lowry on Top After First Round of RBC Heritage"" by THE ASSOCIATED PRESS via NYT https://t.co/EqHaWVmw1C",FALSE,0,NA,"2019-04-18 23:05:47",FALSE,NA,"1119014187773177856",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","florentinobm",0,FALSE,FALSE,NA,NA,"Kaneville"
"14/ another lesson I learned, I guess, is to never pass up a chance to get away, use golf to hit pause and find ref… https://t.co/I8mnzGO65j",FALSE,2,"1beardedgolfer","2019-04-18 23:05:25",TRUE,"1119012943809712128","1119014095888449536","540061372","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1beardedgolfer",0,FALSE,FALSE,NA,NA,"Lexington, KY"
"Course - Pine Lakes Country Club
Location - Myrtle Beach, South Carolina
Architect -  Robert White… https://t.co/SOO1aoJJ2P",FALSE,2,NA,"2019-04-18 23:05:09",TRUE,NA,"1119014027269636096",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","rockbottomgolf",0,FALSE,FALSE,NA,NA,"Suffolk, VA"
"Bobcat attacks horse, then a golfer at Mohegan Sun’s golf course https://t.co/fi8XQDQeWd",FALSE,1,NA,"2019-04-18 23:05:04",FALSE,NA,"1119014008881913856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","askjimmycarter",0,FALSE,FALSE,NA,NA,"Nashville,Tennessee,USA"
"Hally Leadbetter: How a passion for golf and entertainment has led to a fulfilling career https://t.co/h1F1tGnv7M  @PGACom",FALSE,0,NA,"2019-04-18 23:04:48",FALSE,NA,"1119013940032413696",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","JayYurkiewicz",0,FALSE,FALSE,NA,NA,"Orlando, Florida, USA"
"Check out these #BossLady putter covers from @PVibesGolf <U+0001F499> #Golf https://t.co/c81AHZCAgb",FALSE,7,NA,"2019-04-18 23:04:43",FALSE,NA,"1119013919102767104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mholmesgolf",1,FALSE,FALSE,NA,NA,"Chesapeake, VA"
"We’re ranked #<U+FE0F><U+20E3>1<U+FE0F><U+20E3>3<U+FE0F><U+20E3> in the latest DII Central Region rankings <U+26F3><U+FE0F>

Poll<U+27A1><U+FE0F> https://t.co/ahY2Vy1y6d… https://t.co/f2SV8qKKuE",FALSE,3,NA,"2019-04-18 23:04:32",TRUE,NA,"1119013875058298880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AugieWomensGolf",0,FALSE,FALSE,NA,NA,"Sioux Falls, SD"
"First night of Thursday Night Men’s League is finally here! @ Dub's Dread Golf Club https://t.co/GVjrvJYfKg",FALSE,0,NA,"2019-04-18 23:04:10",FALSE,NA,"1119013783026880512",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DubsDreadGC",0,FALSE,FALSE,NA,NA,"Kansas City, Kansas"
"@2HeadzTalking I am in no means a millionaire, for work I run a golf course maintanence crew and when the golf seas… https://t.co/dcoRqNQFaZ",FALSE,0,"BillLee85","2019-04-18 23:04:07",TRUE,"1119012306216804352","1119013767969419264","968049979645399040","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BillLee85",0,FALSE,FALSE,NA,NA,"New York"
"@KWCHBraxton If you’re trying to play 85 golf lmk haha",FALSE,0,"KWCHBraxton","2019-04-18 23:03:54",FALSE,"1119013159204020224","1119013713212846080","1084789298","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HK_Barber",0,FALSE,FALSE,NA,NA,"Your local high school"
"Boys Golf - Dyllan Lee-13th; Brule Kearney-14th; Dillon Kohl-15th; Koby Brandenburg- ice cream cone. Not pictured-… https://t.co/uKUj3OpYdT",FALSE,5,NA,"2019-04-18 23:03:48",TRUE,NA,"1119013690098028544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ccpsactivities",1,FALSE,FALSE,NA,NA,"Central City, NE"
"@realDonaldTrump @JesseBWatters No it’s obstruction, no one was framing you.  People are not all liars live me you!… https://t.co/DACyTWkjJt",FALSE,0,"realDonaldTrump","2019-04-18 23:03:26",TRUE,"1118990550235877376","1119013597663907840","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billyw76",0,FALSE,FALSE,NA,NA,"Medford, MA"
"Two of my all time favorite athletes right there!  Such Champions!  I’m more impressed with how Tiger got back up a… https://t.co/qEe2fXKFC1",FALSE,0,NA,"2019-04-18 23:03:24",TRUE,NA,"1119013588222599168",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ChrisCoryell",0,FALSE,FALSE,NA,NA,"Newcastle Oklahoma"
"Looking to Tee it up this weekend? Here’s the weekend golf FOREcast sponsored by @MoonGolfClub 

https://t.co/7D6UkVjaMk",FALSE,1,NA,"2019-04-18 23:03:12",FALSE,NA,"1119013538427809792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pghweathernow",2,FALSE,FALSE,NA,NA,"Pittsburgh, PA"
".@realDonaldTrump looks like it was you, not @HillaryClinton after all.

PLEASE GO PLAY GOLF.",FALSE,0,NA,"2019-04-18 23:03:10",FALSE,NA,"1119013530345377792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Smichie24",0,FALSE,FALSE,NA,NA,"Eastern Panhandle, WV"
